id,comment,created_by,created_at,updated_at,client_process_id,next_meeting
1,Resume sent to Marouane by Seb waiting for the feedback,0,2024-12-23 11:37:25,2024-12-23 11:37:25,41,
2,Rejected by Halim / Marouane,0,2024-12-23 11:38:01,2024-12-23 11:38:01,24,
3,Profile KO for NAtixis,0,2024-12-23 12:53:38,2024-12-23 12:53:38,22,
4,Unavailable till 09 2025,0,2025-01-07 09:27:11,2025-01-07 09:27:11,42,
5,Discarded due to a potential usage of External Help during exercise,0,2025-01-07 10:11:23,2025-01-07 10:11:23,2,
6,"Bonjour Imane,
Je suis Yassar, Managing Director GenHive, société de conseil.
Je me permets de vous écrire car nous avons des besoins de BA pour un de nos clients. Si vous êtes intéressée ou à l’écoute n’hésitez pas à me transmettre vos disponibilités pour un appel rapide.
Merci bien et bonne année 2025!
Yassar Bouchentouf",0,2025-01-08 09:26:08,2025-01-08 09:26:08,43,
7,Unavailable till 09 2025,0,2025-01-08 09:44:31,2025-01-08 09:44:31,31,
8,Already Worked for BNP long time ago. Discarded by BNP PM,0,2025-01-08 10:10:33,2025-01-08 10:10:33,62,
9,Unvailable. He went meanwhile on an other project,0,2025-01-08 10:11:01,2025-01-08 10:11:01,61,
10,"Hello Sergent comment vas tu ? Je voulais te souhaiter une merveilleuse année 2025, pleine de bonnes choses. Quoi de neuf de ton côté ? Toujours chez CDC ? Ca se passe comment pour toi. Dis moi si tu envisage du changement. Je suis maintenant MD chez GenHive et y a pas mal de belle opportunités. Je viens à Paris la semaine du 20 Janvier et je compte sur toi pour te voir et boire un coup.
Yassar",0,2025-01-08 10:39:41,2025-01-08 10:39:41,29,
11,"Bonjour Yassar,

Je suis en effet à l’écoute du marché et disponible à partir de mi février.

N’hésitez pas à m’appeler cette après midi pour qu’on puisse échanger.

Bonne année à vous également !

Imane Aalami",0,2025-01-08 11:20:08,2025-01-08 11:20:08,43,
12,Contacted previously By Mathieu Martin (Sourcer at Group GenHive / Nord),0,2025-01-08 11:40:54,2025-01-08 11:40:54,43,
13,"Too Functionnal, not adapted to this Job",0,2025-01-08 11:45:20,2025-01-08 11:45:20,25,
14,"Too Functionnal, not adapted to this Job",0,2025-01-08 11:45:22,2025-01-08 11:45:22,25,
15,"Currently at BNP, got contacted by Synechron for Natixis roles in May/June 2024. ",0,2025-01-08 12:03:26,2025-01-08 12:03:26,30,
16,"Je suis Yassar, Managing Director GenHive, société de conseil.
Je me permets de vous écrire car nous avons des besoins pour certains de nos clients (Autour de Mx, Dev/BA, FO/Pricing). Si vous êtes intéressée ou à l’écoute n’hésitez pas à me transmettre vos disponibilités pour un appel rapide.
Merci bien et bonne année 2025!
Yassar Bouchentouf",0,2025-01-08 12:41:29,2025-01-08 12:41:29,66,
17,To Be checked but the needs on Porto Roles have been already addressed by client,0,2025-01-08 17:59:47,2025-01-08 17:59:47,23,
18,"CDI Chantier ou Portage. Rate 600€ Negociable. Ok for PS role, Dispo mi Fevrier.",0,2025-01-08 18:21:30,2025-01-08 18:21:30,43,
19,Rate 700 to 800 ideally - need a spec - idealy mid april or start from singap before comming to paris - ideally a 2y contract,0,2025-01-08 19:02:49,2025-01-08 19:02:49,37,
20,No feedback from client - Relation with Marex through Ectropy complex,0,2025-01-08 19:27:01,2025-01-08 19:27:01,5,
21,Unavailable. Need to check availability for futur collab,0,2025-01-10 09:03:35,2025-01-10 09:03:35,61,
22,First W.A. message sent. Waiting for answer,0,2025-01-10 09:14:31,2025-01-10 09:14:31,27,
23,"TJM 700 , till March 2025 at Mx, mais sera renouvelé. Contractor chez PES actuellement. Looking ideally for full remote as he needs to stay in italy. Pregnant wife, lost his dad last year and wanna stay near his mom. CDC can be an option if same routine as Mehdi Seffar. Need to be recontacted in March 2025",0,2025-01-10 11:32:30,2025-01-10 11:32:30,38,
24,"Wont make it for this role as Natixis needs someone available twice a week.
TJM 700 , till March 2025 at Mx, mais sera renouvelé. Contractor chez PES actuellement. Looking ideally for full remote as he needs to stay in italy. Pregnant wife, lost his dad last year and wanna stay near his mom. CDC can be an option if same routine as Mehdi Seffar. Need to be recontacted in March 2025",0,2025-01-10 11:34:00,2025-01-10 11:34:00,65,
25,Interrested a fits the role. CV already sent by an indian company: feedback was: overquialified. Probably sent with a high rate. Prosper is OK for a rate between 600 and 650 so we can still try to send to marouane explaining it's a good deal for him to get a 22 years experienced guy for that price. He is available now.,0,2025-01-10 12:16:47,2025-01-10 12:16:47,26,
26,Interreseted by the role. He is more Tech and Integrator. Not an MLC expert but worked on a couple of MLC integrations. He can Make it for such a rôle especially if there are more experts in the team. His rate between 600 and 650 is very interresting for such client.,0,2025-01-10 12:18:03,2025-01-10 12:18:03,63,
27,Antoine wants a 80% remote role. This role require a full on site ressource.,0,2025-01-10 12:35:20,2025-01-10 12:35:20,57,
28,"Contacted by W.A. , waiting for answer",0,2025-01-10 14:23:43,2025-01-10 14:23:43,28,
29,Contacted by W.A.  is At SG right now in a PERM role. Asked him if he is looking for some other opportunities.,0,2025-01-10 14:24:56,2025-01-10 14:24:56,32,
30,"Contacted on W.A., not interrested in any opportunity now. Still Seb can contact him again in few days to keep the contact ",0,2025-01-10 14:26:10,2025-01-10 14:26:10,40,
31,CV sent and Moustafa (client) contacted. No answer yet,0,2025-01-10 14:27:27,2025-01-10 14:27:27,49,
32,CV sent and moustafa contacted to get feedback... no answer,0,2025-01-10 14:27:59,2025-01-10 14:27:59,50,
33,"Looking for a job outside France : Suisse, Germany, Autriche, London (not France). So wont make it for this full onsite opportunity",0,2025-01-10 14:30:33,2025-01-10 14:30:33,69,
34,"Looking for a job outside France : Suisse, Germany, Autriche, London (not France). Will check with him if he can be 2 days per week on Paris...",0,2025-01-10 14:31:11,2025-01-10 14:31:11,67,
35,Sent a W.A. to get in touch,0,2025-01-10 14:40:19,2025-01-10 14:40:19,33,
36,Sent a W.A. to get in touch,0,2025-01-10 14:40:34,2025-01-10 14:40:34,60,
37,Sent a W.A. and waiting for a reply,0,2025-01-10 14:41:06,2025-01-10 14:41:06,56,
38,Antoine wants a 80% remote job or with a week per month onsite. Perhaps it can be done on Natixis rôles. To be checked with client.,0,2025-01-10 14:42:53,2025-01-10 14:42:53,68,
39,W.A. msg sent and waiting for an answer,0,2025-01-10 14:43:51,2025-01-10 14:43:51,58,
40,Sent a W.A. right now. Waiting for an answer,0,2025-01-10 14:46:40,2025-01-10 14:46:40,70,
41,Sent a W.A. right now. Waiting for an answer,0,2025-01-10 14:46:48,2025-01-10 14:46:48,71,
42,Wont make it for Natixis as ha was there and left because of OnSite / Remote issue... ,0,2025-01-10 15:12:58,2025-01-10 15:12:58,68,
43,CDC are able to be more flexible when it comes to people working from abroad after a while (as for Mehdi Sefar). He is targeting 1 week per month. Depending of the MLC team we may push him.,0,2025-01-10 15:15:01,2025-01-10 15:15:01,72,
44,sent a w.a. earlier. waiting for his feedback,0,2025-01-10 15:39:07,2025-01-10 15:39:07,74,
45,Just contacted for the HSBC BO role. ,0,2025-01-10 15:45:32,2025-01-10 15:45:32,73,
46,Interrested in the BO FX role. His CV can be prepared and sent accordingly.,0,2025-01-10 15:55:47,2025-01-10 15:55:47,73,
47,Not available and not looking for any job for the moment,0,2025-01-10 17:33:17,2025-01-10 17:33:17,33,
48,Not available and not looking for any job for the moment,0,2025-01-10 17:33:27,2025-01-10 17:33:27,60,
49,Not interrested in any role before June 2025. Should be recontacted in April 2025,0,2025-01-10 17:34:47,2025-01-10 17:34:47,32,
50,Still at CDC perm. not looking for any changes right now.,0,2025-01-10 17:35:34,2025-01-10 17:35:34,29,
51,"Actuellement UBP et très occupé, Fenixyx, 950",0,2025-01-10 17:51:38,2025-01-10 17:51:38,39,
52,Available in April not before. Wont make it fot this urgent requirement.,0,2025-01-10 18:21:56,2025-01-10 18:21:56,74,
53,"Interrested in this role, available more in April. now at 950 in Zurich. He will send me his updated CV. We need to send him an updated version of JD to confirm he can send.",0,2025-01-10 18:23:38,2025-01-10 18:23:38,39,
54,"Interrested in this role, available more in April. now at 950 in Zurich. He will send me his updated CV. We need to send him an updated version of JD to confirm he can send.",0,2025-01-10 18:23:45,2025-01-10 18:23:45,59,
55,"Interrested in this role, available more in April. now at 950 in Zurich. He will send me his updated CV. We need to send him an updated version of JD to confirm he can send.",0,2025-01-10 18:23:54,2025-01-10 18:23:54,66,
56,CV prepared by YB / FC ,0,2025-01-15 14:39:43,2025-01-15 14:39:43,37,
57,CV prepared by YB / FC ,0,2025-01-15 14:40:51,2025-01-15 14:40:51,72,
58,CV prepared by YB / FC ,0,2025-01-15 14:41:04,2025-01-15 14:41:04,63,
59,CV prepared by YB / FC ,0,2025-01-15 14:41:50,2025-01-15 14:41:50,39,
60,No feedback from TechAgency for Senior profiles. They prefered to stop the recruitment as no visibility for now,0,2025-01-15 14:45:35,2025-01-15 14:45:35,4,
61,Marouane relancé avec l'envoi des autres CV,0,2025-01-16 11:49:02,2025-01-16 11:49:02,41,
62,Natixis needs someone from 0 to 5 years at a low rate.,0,2025-01-17 10:37:44,2025-01-17 10:37:44,22,
63,Not a good MLC profile,0,2025-01-17 11:11:28,2025-01-17 11:11:28,63,
64,Not for MLC,0,2025-01-17 11:11:37,2025-01-17 11:11:37,72,
65,Message Sent,0,2025-01-17 11:19:54,2025-01-17 11:19:54,75,
66,Not MLC at all. More MRA. Now at UAE and looking for a remote contract.,0,2025-01-17 11:22:54,2025-01-17 11:22:54,75,
67,test,184,2025-03-06 12:51:18,2025-03-06 12:51:18,1,
68,zdazad,184,2025-03-06 12:52:56,2025-03-06 12:52:56,1,
69,test add ,184,2025-03-06 14:30:23,2025-03-06 14:30:23,1,2025-03-07
70,rtfzagh,184,2025-03-06 14:36:47,2025-03-06 14:36:47,1,2025-04-05
71,newest comment ,184,2025-03-07 09:42:44,2025-03-07 09:42:44,50,2025-03-22
