id,timesheet_date,type_of,status,quantity,is_unit_day,sup_hour,created_by,created_at,updated_at,experience_id,description
143,2024-10-25 23:00:00,0,2,8.0,0,0,,2024-09-27 16:50:03,2024-10-02 17:04:16,19,
144,2024-10-28 23:00:00,0,2,8.0,0,0,,2024-09-27 16:50:03,2024-10-02 17:04:16,19,
145,2024-10-29 23:00:00,0,2,8.0,0,0,,2024-09-27 16:50:03,2024-10-02 17:04:16,19,
146,2024-10-30 23:00:00,0,2,8.0,0,0,,2024-09-27 16:50:03,2024-10-02 17:04:16,19,
147,2024-10-31 23:00:00,0,2,8.0,0,0,,2024-09-27 16:50:03,2024-10-02 17:04:16,19,
149,2024-09-04 23:00:00,0,1,10.0,0,0,,2024-09-27 18:11:18,2024-09-27 20:47:32,54,
150,2024-09-05 23:00:00,0,1,8.0,0,0,,2024-09-27 20:47:32,2024-09-27 20:47:32,54,
151,2024-09-16 23:00:00,0,1,8.0,0,0,,2024-09-27 20:47:32,2024-09-27 20:47:32,54,
152,2024-09-17 23:00:00,0,1,8.0,0,0,,2024-09-27 20:47:32,2024-09-27 20:47:32,54,
153,2024-10-01 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:55,2024-10-14 16:41:55,16,
154,2024-10-02 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:55,2024-10-14 16:41:55,16,
155,2024-10-03 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:55,2024-10-14 16:41:55,16,
156,2024-10-04 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
157,2024-10-07 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
158,2024-10-08 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
159,2024-10-09 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
160,2024-10-10 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
161,2024-10-09 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:56,2024-10-14 16:41:56,16,
162,2024-10-10 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
163,2024-10-11 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
164,2024-10-11 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
165,2024-10-14 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
166,2024-10-15 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
167,2024-10-14 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
168,2024-10-15 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
169,2024-10-16 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
170,2024-10-15 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
171,2024-10-16 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
172,2024-10-17 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
173,2024-10-16 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
174,2024-10-17 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
175,2024-10-18 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
176,2024-10-17 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
177,2024-10-18 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
178,2024-10-21 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
179,2024-10-18 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:57,2024-10-14 16:41:57,16,
180,2024-10-21 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
181,2024-10-22 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
182,2024-10-21 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
183,2024-10-22 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
184,2024-10-22 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
185,2024-10-23 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
186,2024-10-22 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
187,2024-10-23 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
188,2024-10-23 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
189,2024-10-24 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
190,2024-10-23 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
191,2024-10-24 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
192,2024-10-24 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
193,2024-10-25 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
194,2024-10-24 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
195,2024-10-25 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
196,2024-10-28 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
197,2024-10-25 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
198,2024-10-25 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
199,2024-10-28 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
200,2024-10-28 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
201,2024-10-29 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
202,2024-10-28 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
203,2024-10-29 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
204,2024-10-30 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
205,2024-10-29 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
206,2024-10-29 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
207,2024-10-30 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
208,2024-10-31 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
209,2024-10-30 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
210,2024-10-30 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
211,2024-10-31 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
212,2024-10-31 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
213,2024-10-31 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
214,2024-10-31 23:00:00,0,1,8.0,0,0,,2024-10-14 16:41:58,2024-10-14 16:41:58,16,
215,2024-10-01 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:20,2024-10-30 09:51:24,54,
216,2024-10-02 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
217,2024-10-03 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
218,2024-10-04 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
219,2024-10-07 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
220,2024-10-08 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
221,2024-10-09 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
222,2024-10-10 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
223,2024-10-11 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:21,2024-10-30 09:51:24,54,
224,2024-10-14 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
225,2024-10-15 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
226,2024-10-16 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
227,2024-10-17 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
228,2024-10-18 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
229,2024-10-21 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
230,2024-10-22 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
231,2024-10-23 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:22,2024-10-30 09:51:24,54,
232,2024-10-24 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
233,2024-10-25 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
234,2024-10-28 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
235,2024-10-29 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
236,2024-10-30 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
237,2024-10-31 23:00:00,0,2,8.0,0,0,,2024-10-30 09:51:23,2024-10-30 09:51:24,54,
238,2024-12-02 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:17,2024-12-26 16:46:46,14,
239,2024-12-03 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:17,2024-12-26 16:46:46,14,
240,2024-12-04 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:17,2024-12-26 16:46:46,14,
241,2024-12-05 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
242,2024-12-06 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
243,2024-12-09 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
244,2024-12-10 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
245,2024-12-11 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
246,2024-12-12 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
247,2024-12-13 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
248,2024-12-16 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
249,2024-12-17 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
250,2024-12-18 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
251,2024-12-19 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
252,2024-12-20 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
253,2024-12-23 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
254,2024-12-24 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
255,2024-12-25 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:18,2024-12-26 16:46:46,14,
256,2024-12-26 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:19,2024-12-26 16:46:46,14,
257,2024-12-27 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:19,2024-12-26 16:46:46,14,
258,2024-12-30 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:19,2024-12-26 16:46:46,14,
259,2024-12-31 23:00:00,0,2,8.0,0,0,,2024-12-26 16:43:19,2024-12-26 16:46:46,14,
260,2024-11-01 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
261,2024-11-04 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
262,2024-11-05 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
263,2024-11-07 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
264,2024-11-08 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
265,2024-11-11 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
266,2024-11-12 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
267,2024-11-13 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
268,2024-11-14 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
269,2024-11-15 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
270,2024-11-19 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
271,2024-11-20 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
272,2024-11-21 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:28,2024-12-26 16:45:57,14,
273,2024-11-22 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
274,2024-11-25 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
275,2024-11-26 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
276,2024-11-27 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
277,2024-11-28 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
278,2024-11-29 23:00:00,0,2,8.0,0,0,,2024-12-26 16:45:29,2024-12-26 16:45:57,14,
